		瘤痢锅龋,瘤痢疙,老矫,乞闭扁柯(∩),弥绊扁柯(∩),	弥绊扁柯矫阿,弥历扁柯(∩),弥历扁柯矫阿
		184,力林,2018-01-01,6.4,8.8,12:23,4.0,23:52
		184,力林,2018-01-02,7.0,10.1,15:20,3.0,04:31
		184,力林,2018-01-03,5.0,8.4,00:01,3.5,21:28
		184,力林,2018-01-04,3.9,4.6,11:49,2.4,23:41
		184,力林,2018-01-05,5.1,6.5,17:21,1.9,00:54
		184,力林,2018-01-06,6.2,8.7,13:36,4.8,23:24
		184,力林,2018-01-07,8.5,11.5,13:53,4.4,04:08
		184,力林,2018-01-08,8.7,11.3,05:44,6.1,24:00
		184,力林,2018-01-09,4.9,7.0,00:22,2.8,06:58
		184,力林,2018-01-10,2.4,5.9,00:39,-0.5,20:38
		184,力林,2018-01-11,0.0,1.7,00:09,-2.2,23:03
		184,力林,2018-01-12,0.7,2.3,23:01,-2.3,03:41
		184,力林,2018-01-13,4.5,6.9,11:31,1.4,00:54
		184,力林,2018-01-14,7.8,12.9,16:06,3.1,04:13
		184,力林,2018-01-15,10.8,14.4,10:36,7.8,01:59
		184,力林,2018-01-16,12.1,14.4,15:48,8.7,00:08
		184,力林,2018-01-17,9.5,11.5,13:16,8.5,09:38
		184,力林,2018-01-18,8.9,10.8,14:23,6.3,21:51
		184,力林,2018-01-19,6.8,9.4,13:51,4.3,07:25
		184,力林,2018-01-20,6.1,9.9,13:09,2.8,07:35
		184,力林,2018-01-21,8.5,11.4,14:07,3.9,07:45
		184,力林,2018-01-22,9.0,10.9,14:28,7.1,05:49
		184,力林,2018-01-23,2.1,7.6,00:05,0.0,24:00
		184,力林,2018-01-24,-1.2,1.2,01:23,-2.4,08:23
		184,力林,2018-01-25,-1.9,-1.2,03:04,-2.6,15:22
		184,力林,2018-01-26,-1.3,-0.4,15:30,-2.1,11:09
		184,力林,2018-01-27,0.9,3.6,14:05,-1.6,06:42
		184,力林,2018-01-28,2.6,4.6,17:01,0.5,06:51
		184,力林,2018-01-29,1.8,4.0,14:27,-0.1,23:30
		184,力林,2018-01-30,2.2,4.1,14:28,-0.2,01:44
		184,力林,2018-01-31,3.8,5.0,13:39,2.1,04:05
		184,力林,2018-02-01,4.5,6.8,13:11,3.2,23:35
		184,力林,2018-02-02,3.8,6.1,13:31,1.6,07:04
		184,力林,2018-02-03,1.4,4.9,02:56,-0.7,21:01
		184,力林,2018-02-04,-0.4,0.8,00:53,-2.3,08:28
		184,力林,2018-02-05,0.2,2.6,19:07,-1.7,02:09
		184,力林,2018-02-06,-0.6,0.8,01:28,-2.5,11:08
		184,力林,2018-02-07,0.6,1.9,16:43,-1.3,01:17
		184,力林,2018-02-08,2.5,6.8,13:25,-0.7,02:58
		184,力林,2018-02-09,6.0,11.2,14:56,1.4,03:42
		184,力林,2018-02-10,5.8,7.9,15:24,2.7,23:47
		184,力林,2018-02-11,2.5,5.4,18:50,1.0,17:47
		184,力林,2018-02-12,2.7,4.1,23:36,-0.1,05:28
		184,力林,2018-02-13,4.9,8.3,13:59,2.7,23:50
		184,力林,2018-02-14,9.8,15.4,13:46,2.5,02:04
		184,力林,2018-02-15,7.1,10.5,00:01,4.6,23:39
		184,力林,2018-02-16,6.1,9.7,12:47,3.9,01:00
		184,力林,2018-02-17,4.4,7.5,14:40,2.8,22:58
		184,力林,2018-02-18,6.7,10.2,14:15,1.7,07:22
		184,力林,2018-02-19,8.3,10.5,12:36,5.5,01:35
		184,力林,2018-02-20,8.4,11.9,13:15,4.6,06:42
		184,力林,2018-02-21,5.5,7.5,00:01,4.2,22:40
		184,力林,2018-02-22,5.0,7.6,14:21,3.2,23:10
		184,力林,2018-02-23,8.7,13.1,13:21,3.3,00:01
		184,力林,2018-02-24,9.4,13.3,13:23,5.3,05:02
		184,力林,2018-02-25,9.8,13.2,11:14,6.7,23:36
		184,力林,2018-02-26,8.1,11.9,15:01,4.2,06:41
		184,力林,2018-02-27,10.6,15.0,13:06,5.8,05:22
		184,力林,2018-02-28,11.0,17.5,13:42,6.9,19:59
		184,力林,2018-03-01,6.8,10.5,07:11,3.3,22:41
		184,力林,2018-03-02,5.7,9.1,15:28,2.8,04:56
		184,力林,2018-03-03,12.0,19.2,16:01,6.0,00:07
		184,力林,2018-03-04,17.2,23.2,20:54,10.9,06:16
		184,力林,2018-03-05,10.4,21.7,00:01,8.2,20:20
		184,力林,2018-03-06,9.6,11.3,14:34,8.2,07:10
		184,力林,2018-03-07,10.0,11.6,10:56,8.4,23:41
		184,力林,2018-03-08,6.8,8.6,00:38,5.1,22:31
		184,力林,2018-03-09,5.6,7.8,16:50,4.2,23:41
		184,力林,2018-03-10,8.1,11.5,14:10,4.3,00:01
		184,力林,2018-03-11,8.7,12.1,14:17,5.1,06:07
		184,力林,2018-03-12,11.2,15.3,14:23,7.0,03:26
		184,力林,2018-03-13,14.7,19.2,12:14,9.6,02:30
		184,力林,2018-03-14,16.9,20.3,14:37,12.5,03:13
		184,力林,2018-03-15,17.1,21.7,11:31,12.0,23:41
		184,力林,2018-03-16,9.5,12.1,00:01,8.8,23:07
		184,力林,2018-03-17,10.0,13.8,15:20,7.3,05:02
		184,力林,2018-03-18,15.2,22.3,12:16,7.8,01:52
		184,力林,2018-03-19,12.6,16.2,00:06,10.1,23:41
		184,力林,2018-03-20,8.3,10.2,00:01,6.5,23:09
		184,力林,2018-03-21,5.4,6.6,00:11,4.2,06:34
		184,力林,2018-03-22,7.3,10.4,14:49,5.3,01:51
		184,力林,2018-03-23,8.6,11.9,13:51,4.6,05:25
		184,力林,2018-03-24,12.2,16.5,14:37,7.7,06:33
		184,力林,2018-03-25,13.2,16.9,13:35,9.6,06:00
		184,力林,2018-03-26,13.7,17.0,12:05,9.7,01:18
		184,力林,2018-03-27,14.8,19.1,15:00,10.3,06:49
		184,力林,2018-03-28,15.1,19.1,14:28,9.5,06:51
		184,力林,2018-03-29,15.6,19.3,14:41,12.0,05:33
		184,力林,2018-03-30,15.5,18.9,12:34,13.5,01:40
		184,力林,2018-03-31,17.0,21.0,16:36,13.3,03:10
		184,力林,2018-04-01,18.0,21.3,12:49,15.2,05:52
		184,力林,2018-04-02,18.0,21.3,14:46,15.3,05:33
		184,力林,2018-04-03,17.7,21.5,15:43,15.3,08:41
		184,力林,2018-04-04,17.6,20.6,10:52,15.8,23:21
		184,力林,2018-04-05,17.9,21.3,13:56,14.4,03:09
		184,力林,2018-04-06,11.0,18.2,00:01,8.1,23:57
		184,力林,2018-04-07,7.8,9.8,14:31,5.3,05:16
		184,力林,2018-04-08,12.5,16.4,13:17,7.0,04:43
		184,力林,2018-04-09,14.3,16.3,12:40,12.6,06:14
		184,力林,2018-04-10,18.8,22.3,14:55,12.5,05:42
		184,力林,2018-04-11,17.2,21.2,00:04,13.6,23:55
		184,力林,2018-04-12,17.0,23.5,13:59,13.1,02:15
		184,力林,2018-04-13,16.4,19.5,11:59,14.3,23:55
		184,力林,2018-04-14,15.2,22.9,11:47,10.2,22:16
		184,力林,2018-04-15,11.9,15.7,14:00,9.6,23:42
		184,力林,2018-04-16,12.2,14.6,12:08,8.5,04:52
		184,力林,2018-04-17,14.5,16.6,13:04,12.3,23:32
		184,力林,2018-04-18,13.6,17.3,14:08,10.7,06:14
		184,力林,2018-04-19,15.2,20.3,14:53,9.2,04:43
		184,力林,2018-04-20,16.6,20.3,14:04,12.1,06:17
		184,力林,2018-04-21,17.4,19.5,20:09,13.2,05:49
		184,力林,2018-04-22,20.4,25.2,11:09,17.3,03:32
		184,力林,2018-04-23,18.5,21.8,13:47,16.1,20:40
		184,力林,2018-04-24,14.7,16.4,00:01,13.6,23:31
		184,力林,2018-04-25,14.6,17.8,13:48,12.6,23:42
		184,力林,2018-04-26,15.5,19.4,16:27,12.1,05:20
		184,力林,2018-04-27,16.6,21.2,14:10,13.5,05:56
		184,力林,2018-04-28,16.4,19.3,13:58,13.1,06:04
		184,力林,2018-04-29,17.3,19.3,23:55,14.4,03:27
		184,力林,2018-04-30,20.7,26.1,14:23,17.4,07:06
		184,力林,2018-05-01,20.7,26.0,14:17,16.5,05:41
		184,力林,2018-05-02,17.6,24.5,10:46,13.4,19:21
		184,力林,2018-05-03,15.2,19.0,12:02,12.7,23:36
		184,力林,2018-05-04,16.2,20.3,13:30,12.3,03:41
		184,力林,2018-05-05,19.6,22.7,12:11,13.7,05:34
		184,力林,2018-05-06,20.3,23.6,08:57,17.2,04:29
		184,力林,2018-05-07,16.8,18.1,08:56,15.5,14:46
		184,力林,2018-05-08,16.0,18.3,15:05,14.2,23:52
		184,力林,2018-05-09,15.7,18.1,11:51,13.8,01:34
		184,力林,2018-05-10,15.9,18.3,13:25,13.9,04:50
		184,力林,2018-05-11,17.9,22.8,14:45,12.0,05:42
		184,力林,2018-05-12,22.2,24.4,20:56,18.4,00:40
		184,力林,2018-05-13,17.1,21.7,00:20,14.9,19:57
		184,力林,2018-05-14,19.0,23.2,12:40,14.9,05:18
		184,力林,2018-05-15,21.8,26.3,13:58,17.9,05:53
		184,力林,2018-05-16,24.8,31.1,13:07,21.3,03:10
		184,力林,2018-05-17,25.7,30.1,15:53,22.1,00:24
		184,力林,2018-05-18,21.8,27.8,13:20,16.3,23:56
		184,力林,2018-05-19,16.6,17.9,16:07,15.5,23:33
		184,力林,2018-05-20,16.5,18.6,14:14,15.1,19:30
		184,力林,2018-05-21,17.7,20.3,16:10,15.7,04:10
		184,力林,2018-05-22,20.7,26.4,13:00,16.8,04:35
		184,力林,2018-05-23,17.8,22.7,13:32,16.1,20:12
		184,力林,2018-05-24,19.2,24.4,14:33,14.1,05:43
		184,力林,2018-05-25,19.9,24.0,12:40,18.0,03:58
		184,力林,2018-05-26,18.4,23.9,17:44,14.8,04:50
		184,力林,2018-05-27,19.3,23.0,11:07,16.7,03:45
		184,力林,2018-05-28,20.1,24.0,15:28,17.7,07:56
		184,力林,2018-05-29,21.0,26.8,13:14,19.1,05:55
		184,力林,2018-05-30,21.1,24.6,12:34,18.6,05:23
		184,力林,2018-05-31,18.8,21.8,13:29,16.8,23:59
		184,力林,2018-06-01,20.1,23.2,12:28,16.2,01:58
		184,力林,2018-06-02,22.1,25.5,13:43,19.2,03:24
		184,力林,2018-06-03,21.6,24.1,16:07,20.3,05:38
		184,力林,2018-06-04,22.8,26.7,12:21,19.5,03:13
		184,力林,2018-06-05,19.8,22.9,00:43,19.1,21:53
		184,力林,2018-06-06,20.7,23.8,14:33,18.8,00:54
		184,力林,2018-06-07,21.3,24.4,16:13,18.9,04:04
		184,力林,2018-06-08,20.9,24.6,13:45,18.9,06:43
		184,力林,2018-06-09,22.2,26.9,13:16,18.9,06:08
		184,力林,2018-06-10,19.9,21.1,12:14,18.4,23:58
		184,力林,2018-06-11,19.4,22.4,15:26,18.0,01:06
		184,力林,2018-06-12,21.1,24.5,15:56,18.7,02:30
		184,力林,2018-06-13,21.9,28.8,14:48,17.7,03:11
		184,力林,2018-06-14,22.1,25.6,15:29,19.5,03:16
		184,力林,2018-06-15,21.1,23.8,12:41,19.0,23:47
		184,力林,2018-06-16,20.3,23.0,13:28,18.3,02:02
		184,力林,2018-06-17,20.8,24.5,11:04,18.9,00:01
		184,力林,2018-06-18,22.0,24.1,13:17,19.5,01:23
		184,力林,2018-06-19,22.0,24.3,14:25,19.7,23:59
		184,力林,2018-06-20,21.9,25.3,14:18,19.7,00:01
		184,力林,2018-06-21,22.7,26.8,13:43,20.2,05:35
		184,力林,2018-06-22,22.8,25.6,10:14,20.1,04:34
		184,力林,2018-06-23,22.7,25.1,14:40,19.8,04:38
		184,力林,2018-06-24,23.9,27.0,13:44,20.6,05:42
		184,力林,2018-06-25,24.0,27.5,14:35,20.6,05:23
		184,力林,2018-06-26,28.2,32.3,12:14,23.6,03:33
		184,力林,2018-06-27,26.3,29.0,14:54,24.3,09:41
		184,力林,2018-06-28,25.7,28.5,04:53,23.4,11:07
		184,力林,2018-06-29,25.2,28.9,15:34,23.2,01:10
		184,力林,2018-06-30,24.0,26.8,12:49,22.0,07:10
		184,力林,2018-07-01,27.3,30.4,13:02,22.7,00:01
		184,力林,2018-07-02,27.3,31.4,12:28,24.1,06:49
		184,力林,2018-07-03,24.1,25.5,17:10,22.8,12:58
		184,力林,2018-07-04,26.0,29.8,13:30,24.2,01:20
		184,力林,2018-07-05,24.8,26.5,15:03,23.6,05:52
		184,力林,2018-07-06,22.7,24.0,01:48,21.7,23:50
		184,力林,2018-07-07,21.3,22.3,16:00,19.9,23:55
		184,力林,2018-07-08,20.9,22.5,15:09,19.6,01:06
		184,力林,2018-07-09,24.6,28.5,16:56,21.1,00:02
		184,力林,2018-07-10,28.3,33.1,15:25,24.7,00:59
		184,力林,2018-07-11,30.0,35.0,15:06,27.4,23:51
		184,力林,2018-07-12,28.0,30.4,11:56,26.0,22:59
		184,力林,2018-07-13,26.7,29.2,13:58,25.2,05:34
		184,力林,2018-07-14,26.9,29.5,10:59,24.8,06:59
		184,力林,2018-07-15,27.0,29.8,14:46,24.4,03:19
		184,力林,2018-07-16,27.0,29.5,11:48,24.5,05:41
		184,力林,2018-07-17,27.3,30.1,15:58,24.8,04:17
		184,力林,2018-07-18,27.7,30.6,14:39,24.6,06:26
		184,力林,2018-07-19,27.8,31.0,13:20,24.7,00:32
		184,力林,2018-07-20,28.8,31.6,18:07,25.8,05:09
		184,力林,2018-07-21,28.9,33.9,11:01,25.0,00:27
		184,力林,2018-07-22,29.2,30.8,10:16,28.2,06:59
		184,力林,2018-07-23,29.9,34.1,12:20,27.0,06:14
		184,力林,2018-07-24,29.2,31.7,11:22,27.5,05:10
		184,力林,2018-07-25,29.1,31.9,13:46,27.5,04:15
		184,力林,2018-07-26,29.1,31.8,13:18,27.5,04:33
		184,力林,2018-07-27,29.3,32.5,14:43,27.1,04:19
		184,力林,2018-07-28,29.1,31.1,14:47,27.4,05:45
		184,力林,2018-07-29,29.4,32.5,14:00,27.2,05:52
		184,力林,2018-07-30,28.9,31.1,13:43,27.6,10:38
		184,力林,2018-07-31,28.7,31.6,13:46,25.8,03:27
		184,力林,2018-08-01,29.2,32.3,14:00,26.3,03:59
		184,力林,2018-08-02,29.0,32.1,09:14,26.7,05:04
		184,力林,2018-08-03,30.0,34.1,16:27,28.1,07:07
		184,力林,2018-08-04,29.5,32.0,13:25,27.8,05:53
		184,力林,2018-08-05,29.9,33.3,13:00,27.4,05:45
		184,力林,2018-08-06,30.1,32.8,14:40,28.1,03:19
		184,力林,2018-08-07,29.7,31.9,14:25,27.9,22:56
		184,力林,2018-08-08,29.3,31.8,15:12,26.9,04:59
		184,力林,2018-08-09,29.6,32.6,15:52,27.5,05:22
		184,力林,2018-08-10,29.9,33.2,12:15,27.5,05:59
		184,力林,2018-08-11,28.8,32.4,10:30,27.8,05:41
		184,力林,2018-08-12,29.8,33.3,13:30,26.1,05:55
		184,力林,2018-08-13,31.1,34.4,14:40,28.7,04:25
		184,力林,2018-08-14,31.2,35.3,13:42,28.6,06:38
		184,力林,2018-08-15,29.7,33.5,15:09,27.8,22:56
		184,力林,2018-08-16,27.5,28.8,17:32,25.2,24:00
		184,力林,2018-08-17,26.2,28.4,16:07,24.4,02:32
		184,力林,2018-08-18,26.7,30.7,15:14,24.4,03:21
		184,力林,2018-08-19,28.3,33.2,13:10,24.8,03:58
		184,力林,2018-08-20,29.2,32.8,15:08,27.0,23:26
		184,力林,2018-08-21,28.1,30.6,15:58,24.8,06:11
		184,力林,2018-08-22,27.8,30.5,08:13,25.9,23:24
		184,力林,2018-08-23,26.5,29.2,16:28,25.6,00:15
		184,力林,2018-08-24,27.2,30.0,14:46,24.9,22:29
		184,力林,2018-08-25,26.4,31.2,13:56,24.7,03:14
		184,力林,2018-08-26,28.3,31.8,17:01,26.0,01:24
		184,力林,2018-08-27,28.4,32.0,13:26,26.1,05:45
		184,力林,2018-08-28,27.8,30.4,12:42,25.9,05:14
		184,力林,2018-08-29,28.5,33.9,14:06,25.1,04:53
		184,力林,2018-08-30,28.9,34.5,13:25,25.8,03:03
		184,力林,2018-08-31,30.0,33.3,14:02,25.6,03:25
		184,力林,2018-09-01,25.8,28.9,00:01,23.3,22:04
		184,力林,2018-09-02,24.9,29.2,13:26,22.7,04:47
		184,力林,2018-09-03,27.0,31.2,13:03,24.1,00:30
		184,力林,2018-09-04,26.2,29.1,13:19,23.5,04:28
		184,力林,2018-09-05,26.6,30.8,13:53,23.2,06:20
		184,力林,2018-09-06,26.2,29.2,12:17,24.5,05:38
		184,力林,2018-09-07,24.3,27.4,13:31,21.0,07:15
		184,力林,2018-09-08,22.3,24.9,11:42,19.4,23:58
		184,力林,2018-09-09,23.0,26.3,17:07,19.1,01:33
		184,力林,2018-09-10,23.0,26.2,15:36,20.2,03:20
		184,力林,2018-09-11,22.3,23.8,15:56,21.4,05:41
		184,力林,2018-09-12,23.0,24.8,15:48,21.4,06:30
		184,力林,2018-09-13,23.5,24.3,21:14,21.6,09:45
		184,力林,2018-09-14,25.3,27.8,15:30,23.0,05:45
		184,力林,2018-09-15,25.2,28.0,12:12,23.5,04:00
		184,力林,2018-09-16,25.5,28.5,13:42,23.0,06:49
		184,力林,2018-09-17,24.6,28.3,13:22,23.4,06:56
		184,力林,2018-09-18,25.0,28.1,14:22,23.4,02:05
		184,力林,2018-09-19,23.3,25.4,13:21,21.3,18:04
		184,力林,2018-09-20,25.2,27.7,10:35,22.3,00:46
		184,力林,2018-09-21,24.5,28.2,13:23,23.4,23:00
		184,力林,2018-09-22,24.2,27.6,12:40,22.3,23:02
		184,力林,2018-09-23,24.4,29.6,13:17,21.2,05:09
		184,力林,2018-09-24,21.9,23.7,11:12,19.2,23:35
		184,力林,2018-09-25,21.5,24.1,14:49,19.3,06:53
		184,力林,2018-09-26,22.2,24.9,14:39,20.8,00:58
		184,力林,2018-09-27,21.2,23.6,16:01,18.5,06:22
		184,力林,2018-09-28,21.7,24.3,15:10,19.4,01:58
		184,力林,2018-09-29,20.7,22.3,00:07,18.5,13:37
		184,力林,2018-09-30,21.9,25.2,13:09,20.2,23:50
		184,力林,2018-10-01,21.3,23.5,11:53,19.7,03:09
		184,力林,2018-10-02,20.7,23.6,12:43,17.6,23:29
		184,力林,2018-10-03,19.2,22.3,14:07,16.5,06:12
		184,力林,2018-10-04,20.4,21.9,14:45,17.8,01:41
		184,力林,2018-10-05,21.6,24.5,23:59,20.6,01:17
		184,力林,2018-10-06,21.1,24.7,02:22,19.6,08:23
		184,力林,2018-10-07,20.6,23.9,13:03,17.9,23:55
		184,力林,2018-10-08,19.2,22.3,12:14,16.6,03:21
		184,力林,2018-10-09,20.3,22.3,14:01,17.5,00:01
		184,力林,2018-10-10,18.3,20.5,00:42,16.3,23:37
		184,力林,2018-10-11,16.3,18.5,10:41,15.1,23:28
		184,力林,2018-10-12,15.6,18.0,15:15,13.2,23:45
		184,力林,2018-10-13,15.4,19.0,09:45,11.8,05:44
		184,力林,2018-10-14,17.6,20.4,11:17,13.2,05:02
		184,力林,2018-10-15,18.7,20.6,14:39,16.2,23:55
		184,力林,2018-10-16,16.1,19.3,10:36,14.0,19:28
		184,力林,2018-10-17,16.8,20.6,14:14,13.1,07:06
		184,力林,2018-10-18,16.6,19.3,13:57,15.2,06:41
		184,力林,2018-10-19,16.1,19.5,14:10,12.9,06:41
		184,力林,2018-10-20,16.3,20.5,13:35,12.5,06:48
		184,力林,2018-10-21,17.1,20.7,10:02,13.7,00:10
		184,力林,2018-10-22,17.4,20.6,12:30,14.5,01:39
		184,力林,2018-10-23,18.5,21.9,13:52,16.4,01:05
		184,力林,2018-10-24,16.8,19.7,10:27,13.8,23:53
		184,力林,2018-10-25,17.4,22.8,15:29,11.6,06:39
		184,力林,2018-10-26,18.5,21.8,11:09,16.3,23:59
		184,力林,2018-10-27,15.6,17.9,12:48,14.5,20:28
		184,力林,2018-10-28,17.5,21.1,13:17,13.1,05:08
		184,力林,2018-10-29,18.0,22.0,11:05,15.2,06:48
		184,力林,2018-10-30,14.8,17.4,13:28,13.2,23:59
		184,力林,2018-10-31,14.1,18.0,10:47,11.6,07:32
		184,力林,2018-11-01,13.4,16.3,14:54,11.2,23:49
		184,力林,2018-11-02,14.4,18.5,15:34,9.6,05:44
		184,力林,2018-11-03,15.2,18.5,13:06,11.4,06:47
		184,力林,2018-11-04,15.2,19.6,12:11,12.3,22:59
		184,力林,2018-11-05,15.0,18.8,11:39,10.5,07:03
		184,力林,2018-11-06,16.5,19.9,14:14,12.9,04:11
		184,力林,2018-11-07,17.4,18.8,22:40,16.1,00:01
		184,力林,2018-11-08,17.7,20.5,12:38,15.1,19:42
		184,力林,2018-11-09,14.6,17.2,14:10,11.3,23:54
		184,力林,2018-11-10,13.6,17.8,12:03,9.7,05:24
		184,力林,2018-11-11,14.6,18.3,13:25,10.5,06:38
		184,力林,2018-11-12,13.8,15.5,14:23,13.0,09:23
		184,力林,2018-11-13,13.8,16.3,14:40,12.5,05:36
		184,力林,2018-11-14,13.3,16.3,10:27,10.2,07:27
		184,力林,2018-11-15,16.0,20.1,11:39,11.2,04:05
		184,力林,2018-11-16,14.9,17.4,01:19,13.5,23:59
		184,力林,2018-11-17,12.6,15.4,12:16,9.7,23:42
		184,力林,2018-11-18,12.3,15.1,14:30,9.6,01:10
		184,力林,2018-11-19,13.2,15.7,13:32,11.8,21:04
		184,力林,2018-11-20,12.6,15.6,15:03,10.1,23:20
		184,力林,2018-11-21,13.3,16.7,13:27,9.9,05:06
		184,力林,2018-11-22,10.2,13.5,00:40,8.4,23:33
		184,力林,2018-11-23,10.0,12.3,11:56,7.3,07:21
