		瘤痢锅龋,瘤痢疙,老矫,乞闭扁柯(∩),弥绊扁柯(∩),	弥绊扁柯矫阿,弥历扁柯(∩),弥历扁柯矫阿
		184,力林,2018-11-24,14.0,19.2,11:20,8.8,05:50
		184,力林,2018-11-25,13.0,16.0,12:45,10.6,23:41
		184,力林,2018-11-26,14.5,18.2,11:50,10.4,01:19
		184,力林,2018-11-27,13.8,17.0,14:19,11.5,23:46
		184,力林,2018-11-28,13.0,16.3,12:31,10.0,22:29
		184,力林,2018-11-29,12.8,17.8,14:19,8.5,06:53
		184,力林,2018-11-30,13.1,16.9,13:12,10.0,06:56
		184,力林,2018-12-01,13.7,16.3,11:57,11.3,07:14
		184,力林,2018-12-02,17.6,20.5,12:39,13.6,01:41
		184,力林,2018-12-03,18.9,22.9,10:51,17.1,23:02
		184,力林,2018-12-04,13.8,17.6,01:32,10.8,24:00
		184,力林,2018-12-05,9.9,11.7,22:34,8.0,08:30
		184,力林,2018-12-06,9.5,12.6,00:53,8.1,06:12
		184,力林,2018-12-07,4.8,10.3,01:00,2.7,23:53
		184,力林,2018-12-08,4.2,6.6,12:48,2.6,00:04
		184,力林,2018-12-09,3.9,4.8,23:43,2.8,00:55
		184,力林,2018-12-10,7.6,10.2,14:38,4.7,00:01
		184,力林,2018-12-11,9.0,10.1,08:31,7.2,22:13
		184,力林,2018-12-12,6.5,9.1,02:10,5.8,17:29
		184,力林,2018-12-13,8.0,9.7,11:29,6.0,00:01
		184,力林,2018-12-14,5.6,7.0,00:01,4.4,23:28
		184,力林,2018-12-15,6.0,9.6,12:28,2.0,06:39
		184,力林,2018-12-16,9.1,10.8,21:54,6.5,01:06
		184,力林,2018-12-17,10.3,11.8,13:16,9.7,07:11
		184,力林,2018-12-18,9.7,12.0,13:32,8.0,07:43
		184,力林,2018-12-19,13.9,18.0,13:40,8.5,00:01
		184,力林,2018-12-20,12.5,16.1,01:43,11.7,19:18
		184,力林,2018-12-21,14.6,16.8,11:51,12.7,23:59
		184,力林,2018-12-22,13.0,16.2,11:32,11.5,21:28
		184,力林,2018-12-23,9.6,12.2,00:08,7.4,23:53
		184,力林,2018-12-24,6.4,9.0,13:13,4.6,22:27
		184,力林,2018-12-25,7.8,10.8,11:53,3.8,06:45
		184,力林,2018-12-26,8.5,9.7,10:12,6.8,23:38
		184,力林,2018-12-27,2.5,6.8,00:01,1.4,23:28
		184,力林,2018-12-28,1.9,3.2,15:52,0.2,13:48
		184,力林,2018-12-29,3.1,4.1,13:03,1.7,00:16
		184,力林,2018-12-30,3.1,4.1,11:32,1.9,12:03
		184,力林,2018-12-31,4.6,5.8,10:26,3.5,00:01
		184,力林,2019-01-01,5.6,7.0,12:38,4.8,20:40
		184,力林,2019-01-02,5.1,6.1,13:53,4.5,03:20
		184,力林,2019-01-03,5.1,8.0,14:06,3.5,22:51
		184,力林,2019-01-04,5.8,10.0,12:57,2.6,03:20
		184,力林,2019-01-05,7.0,9.0,12:33,5.2,20:41
		184,力林,2019-01-06,5.7,7.7,14:08,4.5,21:51
		184,力林,2019-01-07,5.9,8.8,12:54,3.1,07:47
		184,力林,2019-01-08,6.6,8.8,13:46,4.5,21:51
		184,力林,2019-01-09,4.5,5.8,22:07,2.2,06:37
		184,力林,2019-01-10,6.9,7.8,20:39,5.6,00:44
		184,力林,2019-01-11,7.9,9.4,15:03,5.9,07:41
		184,力林,2019-01-12,8.9,10.9,13:46,8.1,07:14
		184,力林,2019-01-13,7.9,10.0,13:33,6.6,23:15
		184,力林,2019-01-14,7.3,9.7,12:32,5.5,07:40
		184,力林,2019-01-15,7.0,9.9,14:19,3.6,23:47
		184,力林,2019-01-16,3.1,4.0,23:23,2.0,05:03
		184,力林,2019-01-17,5.6,6.5,10:53,3.9,01:12
		184,力林,2019-01-18,6.4,9.8,14:43,3.9,06:12
		184,力林,2019-01-19,8.9,12.6,20:02,3.6,05:48
		184,力林,2019-01-20,6.7,11.6,00:01,3.9,23:36
		184,力林,2019-01-21,6.2,8.1,14:27,3.9,01:03
		184,力林,2019-01-22,8.3,10.9,13:20,5.8,02:22
		184,力林,2019-01-23,8.6,11.9,14:11,6.7,01:19
		184,力林,2019-01-24,6.2,9.6,13:25,3.4,06:51
		184,力林,2019-01-25,5.7,10.1,12:50,3.6,04:20
		184,力林,2019-01-26,4.3,5.8,11:51,2.9,05:45
		184,力林,2019-01-27,5.6,8.5,14:02,2.4,06:47
		184,力林,2019-01-28,7.7,10.8,10:08,4.8,24:00
		184,力林,2019-01-29,6.3,9.2,15:40,2.8,07:33
		184,力林,2019-01-30,8.2,10.1,11:45,6.8,00:01
		184,力林,2019-01-31,4.9,8.2,03:05,3.3,15:20
		184,力林,2019-02-01,5.0,6.8,13:49,3.4,00:06
		184,力林,2019-02-02,9.3,12.0,16:10,5.0,00:01
		184,力林,2019-02-03,13.3,18.4,06:25,8.6,19:40
		184,力林,2019-02-04,6.9,9.5,00:30,4.9,23:26
		184,力林,2019-02-05,9.3,13.6,16:01,4.0,06:42
		184,力林,2019-02-06,11.8,15.5,10:54,9.1,23:51
		184,力林,2019-02-07,6.5,12.1,05:59,1.9,23:48
		184,力林,2019-02-08,3.4,5.6,12:53,1.5,06:03
		184,力林,2019-02-09,3.0,4.7,02:00,1.5,19:55
		184,力林,2019-02-10,3.1,4.9,11:45,2.0,01:41
		184,力林,2019-02-11,3.7,4.7,15:11,2.9,23:57
		184,力林,2019-02-12,5.7,8.7,15:19,1.0,03:50
		184,力林,2019-02-13,6.8,8.7,13:15,5.2,23:57
		184,力林,2019-02-14,5.6,8.0,15:30,4.2,22:27
		184,力林,2019-02-15,6.4,7.7,09:55,4.3,01:43
		184,力林,2019-02-16,4.2,7.0,00:37,3.1,22:39
		184,力林,2019-02-17,4.4,6.9,14:11,3.1,00:05
		184,力林,2019-02-18,7.1,9.8,14:34,2.9,02:12
		184,力林,2019-02-19,9.3,13.0,12:06,6.4,22:59
		184,力林,2019-02-20,6.9,9.4,13:54,4.8,04:59
		184,力林,2019-02-21,7.1,8.7,13:32,5.6,08:19
		184,力林,2019-02-22,8.3,10.9,10:43,6.5,01:53
		184,力林,2019-02-23,9.3,13.7,16:11,4.2,06:06
		184,力林,2019-02-24,11.0,14.1,14:40,8.6,05:36
		184,力林,2019-02-25,9.4,13.1,14:48,7.3,24:00
		184,力林,2019-02-26,8.9,12.2,15:05,5.3,06:39
		184,力林,2019-02-27,10.9,11.9,14:30,9.4,00:56
		184,力林,2019-02-28,10.4,13.2,14:42,8.0,23:43
		184,力林,2019-03-01,9.4,12.3,14:22,6.4,06:51
		184,力林,2019-03-02,11.0,14.3,14:07,7.3,01:41
		184,力林,2019-03-03,11.8,13.3,12:04,10.5,21:56
		184,力林,2019-03-04,10.0,12.2,12:55,8.4,23:38
		184,力林,2019-03-05,10.7,13.4,11:31,6.2,06:39
		184,力林,2019-03-06,10.4,13.8,16:08,8.4,23:36
		184,力林,2019-03-07,8.3,10.4,15:00,7.3,00:52
		184,力林,2019-03-08,8.5,12.3,15:10,3.7,06:36
		184,力林,2019-03-09,11.6,16.6,14:34,6.5,06:29
		184,力林,2019-03-10,10.7,13.1,00:13,8.9,24:00
		184,力林,2019-03-11,10.0,13.6,13:22,6.9,06:22
		184,力林,2019-03-12,10.7,16.0,14:21,6.1,23:43
		184,力林,2019-03-13,8.4,11.7,14:38,5.1,03:48
		184,力林,2019-03-14,10.0,14.0,15:11,7.0,05:13
		184,力林,2019-03-15,10.2,15.8,16:13,6.2,03:02
		184,力林,2019-03-16,10.1,14.1,22:09,6.0,02:09
		184,力林,2019-03-17,11.2,14.1,15:23,8.0,23:59
		184,力林,2019-03-18,10.7,14.2,10:57,6.9,03:40
		184,力林,2019-03-19,12.3,16.1,14:51,9.2,06:45
		184,力林,2019-03-20,16.3,21.2,19:57,9.9,05:26
		184,力林,2019-03-21,10.7,20.0,00:03,7.3,23:59
		184,力林,2019-03-22,7.8,10.6,15:12,6.4,05:26
		184,力林,2019-03-23,8.5,11.8,12:20,6.2,23:38
		184,力林,2019-03-24,7.5,11.0,14:46,3.6,06:54
		184,力林,2019-03-25,9.9,13.2,15:17,6.4,03:30
		184,力林,2019-03-26,14.2,16.7,12:22,10.1,00:26
		184,力林,2019-03-27,16.4,22.0,15:30,10.3,06:29
		184,力林,2019-03-28,14.6,16.9,00:01,12.8,04:35
		184,力林,2019-03-29,13.9,17.0,13:36,12.2,06:00
		184,力林,2019-03-30,11.0,14.6,01:58,7.9,23:21
		184,力林,2019-03-31,8.4,11.4,12:41,7.1,20:16
		184,力林,2019-04-01,10.5,13.2,14:20,7.1,01:28
		184,力林,2019-04-02,10.6,14.0,15:16,8.6,23:39
		184,力林,2019-04-03,10.5,14.4,15:00,6.6,05:24
		184,力林,2019-04-04,11.3,14.6,12:38,6.2,05:12
		184,力林,2019-04-05,14.5,18.2,11:56,11.9,00:02
		184,力林,2019-04-06,15.0,20.8,16:19,11.0,05:10
		184,力林,2019-04-07,16.4,21.4,18:12,13.0,04:47
		184,力林,2019-04-08,14.8,18.1,14:52,11.7,06:07
		184,力林,2019-04-09,15.0,17.4,12:42,14.1,02:18
		184,力林,2019-04-10,10.4,14.2,00:01,9.6,18:40
		184,力林,2019-04-11,11.6,13.8,13:12,9.7,00:55
		184,力林,2019-04-12,12.7,16.6,16:09,9.2,06:47
		184,力林,2019-04-13,13.7,17.7,15:25,9.4,04:29
		184,力林,2019-04-14,13.6,17.1,11:48,10.6,23:56
		184,力林,2019-04-15,13.0,17.1,11:54,8.7,06:04
		184,力林,2019-04-16,16.8,25.0,14:00,10.7,04:30
		184,力林,2019-04-17,15.8,18.6,14:15,13.6,23:46
		184,力林,2019-04-18,16.7,22.1,14:50,12.3,05:52
		184,力林,2019-04-19,16.8,21.6,15:43,14.3,05:42
		184,力林,2019-04-20,17.1,20.0,10:19,14.5,05:36
		184,力林,2019-04-21,18.5,23.1,14:52,15.0,04:46
		184,力林,2019-04-22,19.3,24.0,16:28,16.6,03:30
		184,力林,2019-04-23,19.1,22.5,17:18,17.3,12:12
		184,力林,2019-04-24,18.0,21.2,13:57,15.7,21:17
		184,力林,2019-04-25,15.8,17.9,11:15,14.1,05:50
		184,力林,2019-04-26,12.2,15.9,00:01,11.3,21:08
		184,力林,2019-04-27,14.0,17.0,16:29,11.7,00:01
		184,力林,2019-04-28,15.0,17.5,11:01,12.1,01:43
		184,力林,2019-04-29,16.1,20.3,13:38,14.5,17:15
		184,力林,2019-04-30,15.6,17.6,14:36,14.5,04:55
		184,力林,2019-05-01,14.7,18.6,13:04,12.4,23:09
		184,力林,2019-05-02,17.2,21.5,14:04,12.8,06:28
		184,力林,2019-05-03,18.9,21.9,15:00,16.0,02:59
		184,力林,2019-05-04,19.2,23.3,15:37,14.7,05:24
		184,力林,2019-05-05,19.0,22.2,10:08,16.4,05:41
		184,力林,2019-05-06,15.9,19.2,14:28,13.4,23:36
		184,力林,2019-05-07,15.6,19.5,16:19,12.3,06:16
		184,力林,2019-05-08,16.3,19.6,12:49,11.9,05:43
		184,力林,2019-05-09,17.4,20.3,14:13,14.7,04:47
		184,力林,2019-05-10,17.6,21.4,16:30,14.3,04:14
		184,力林,2019-05-11,18.5,23.4,14:23,15.0,05:37
		184,力林,2019-05-12,18.7,21.5,13:17,15.7,05:35
		184,力林,2019-05-13,20.1,23.7,13:54,17.4,06:20
		184,力林,2019-05-14,20.5,23.2,16:02,18.6,22:58
		184,力林,2019-05-15,21.2,26.6,17:55,16.9,03:11
		184,力林,2019-05-16,23.2,28.3,15:10,18.0,06:29
		184,力林,2019-05-17,21.2,26.3,10:25,18.4,21:06
		184,力林,2019-05-18,20.6,23.3,13:06,17.4,07:32
		184,力林,2019-05-19,21.4,26.3,15:17,18.8,21:25
		184,力林,2019-05-20,17.3,19.8,14:34,14.9,23:33
		184,力林,2019-05-21,19.2,23.0,14:49,14.5,03:58
		184,力林,2019-05-22,23.4,27.6,13:09,19.5,06:22
		184,力林,2019-05-23,26.2,31.3,14:38,22.0,05:54
		184,力林,2019-05-24,28.4,33.1,15:16,23.8,23:54
		184,力林,2019-05-25,23.3,27.2,02:09,20.4,04:22
		184,力林,2019-05-26,23.1,25.4,18:13,20.3,02:27
		184,力林,2019-05-27,20.7,25.5,11:09,15.8,21:07
		184,力林,2019-05-28,18.9,21.7,14:00,15.5,04:06
		184,力林,2019-05-29,22.3,27.0,14:25,18.7,23:29
		184,力林,2019-05-30,21.7,25.9,09:38,18.0,01:10
		184,力林,2019-05-31,17.9,21.4,00:56,15.6,10:30
		184,力林,2019-06-01,19.0,22.4,15:35,15.9,04:41
		184,力林,2019-06-02,20.1,24.6,16:36,17.9,02:07
		184,力林,2019-06-03,20.9,24.5,14:02,17.9,04:35
		184,力林,2019-06-04,22.8,29.0,15:37,19.4,00:23
		184,力林,2019-06-05,22.5,26.1,15:10,19.2,05:18
		184,力林,2019-06-06,23.6,28.1,19:35,19.1,05:55
		184,力林,2019-06-07,19.6,25.3,01:20,18.2,23:24
		184,力林,2019-06-08,19.9,23.2,11:10,17.5,05:11
		184,力林,2019-06-09,20.2,23.2,17:34,17.0,05:07
		184,力林,2019-06-10,20.2,24.8,11:02,17.5,03:06
		184,力林,2019-06-11,20.2,22.9,14:53,18.4,05:29
		184,力林,2019-06-12,19.9,22.9,14:36,17.6,05:24
		184,力林,2019-06-13,21.9,28.0,16:43,17.6,04:00
		184,力林,2019-06-14,19.4,21.4,00:24,17.4,20:10
		184,力林,2019-06-15,20.1,22.5,11:15,18.2,00:01
		184,力林,2019-06-16,20.6,23.3,11:56,18.6,05:39
		184,力林,2019-06-17,20.8,23.3,16:30,17.8,03:43
		184,力林,2019-06-18,21.6,23.3,07:00,20.5,01:03
		184,力林,2019-06-19,21.7,24.4,15:34,19.4,05:28
		184,力林,2019-06-20,22.0,24.4,12:57,19.8,02:48
		184,力林,2019-06-21,22.6,26.4,13:56,20.3,03:05
		184,力林,2019-06-22,22.1,25.5,16:20,19.7,04:51
		184,力林,2019-06-23,21.1,25.6,16:30,19.3,03:23
		184,力林,2019-06-24,21.6,24.4,13:54,18.8,05:09
		184,力林,2019-06-25,24.2,28.9,12:27,19.1,04:29
		184,力林,2019-06-26,22.1,25.9,16:49,19.8,04:01
		184,力林,2019-06-27,23.1,25.9,12:59,21.9,23:43
		184,力林,2019-06-28,23.5,25.8,16:20,21.0,04:27
		184,力林,2019-06-29,25.2,29.8,16:31,22.6,04:05
		184,力林,2019-06-30,23.4,26.9,13:17,21.4,04:33
		184,力林,2019-07-01,23.4,25.6,12:01,22.3,22:44
		184,力林,2019-07-02,23.3,25.7,17:10,21.8,03:40
		184,力林,2019-07-03,22.6,24.9,13:45,21.6,01:23
		184,力林,2019-07-04,22.3,25.9,16:07,20.4,05:23
		184,力林,2019-07-05,23.9,28.7,15:23,21.6,01:50
		184,力林,2019-07-06,23.8,27.2,14:38,20.8,02:24
		184,力林,2019-07-07,23.3,26.4,14:35,22.2,02:40
		184,力林,2019-07-08,21.8,22.7,00:30,20.6,08:09
		184,力林,2019-07-09,22.0,23.6,09:04,20.9,13:51
		184,力林,2019-07-10,21.4,22.0,10:45,20.5,22:09
		184,力林,2019-07-11,23.2,26.7,12:42,20.6,00:21
		184,力林,2019-07-12,23.3,25.8,11:04,21.7,02:44
		184,力林,2019-07-13,21.6,22.9,00:01,20.4,07:14
		184,力林,2019-07-14,24.2,27.1,14:07,21.5,00:09
		184,力林,2019-07-15,24.2,26.5,15:29,22.2,05:36
		184,力林,2019-07-16,24.8,27.2,15:24,22.2,06:28
		184,力林,2019-07-17,25.0,28.0,12:25,22.9,04:20
		184,力林,2019-07-18,24.2,25.9,19:22,22.9,05:45
		184,力林,2019-07-19,24.1,26.2,23:45,22.3,04:43
		184,力林,2019-07-20,25.7,28.2,05:03,24.6,18:11
		184,力林,2019-07-21,27.3,30.7,16:16,24.8,01:41
		184,力林,2019-07-22,27.1,32.7,12:20,23.8,06:31
		184,力林,2019-07-23,27.6,30.3,15:03,24.3,06:28
		184,力林,2019-07-24,27.9,30.9,16:45,25.7,06:20
		184,力林,2019-07-25,27.9,31.1,16:58,25.9,01:25
		184,力林,2019-07-26,27.8,31.2,13:35,25.3,03:57
		184,力林,2019-07-27,28.1,31.0,09:36,26.5,04:06
		184,力林,2019-07-28,29.3,31.8,15:01,27.0,04:58
		184,力林,2019-07-29,28.7,31.3,18:02,26.1,03:36
		184,力林,2019-07-30,30.4,35.4,14:18,27.3,04:22
		184,力林,2019-07-31,29.5,32.3,13:41,27.9,05:47
		184,力林,2019-08-01,29.2,32.1,14:58,26.9,06:19
		184,力林,2019-08-02,28.8,31.2,18:24,26.7,23:07
		184,力林,2019-08-03,29.0,31.7,14:57,25.4,04:51
		184,力林,2019-08-04,27.9,30.2,11:06,25.9,08:29
		184,力林,2019-08-05,27.8,30.9,17:00,24.9,06:25
		184,力林,2019-08-06,28.8,32.2,17:16,26.2,02:05
		184,力林,2019-08-07,29.6,34.2,16:36,26.6,01:36
		184,力林,2019-08-08,31.1,34.7,12:18,27.7,01:09
		184,力林,2019-08-09,30.1,33.3,12:49,27.7,03:06
		184,力林,2019-08-10,29.5,30.9,13:50,28.8,06:12
		184,力林,2019-08-11,28.7,30.5,18:06,27.7,09:12
		184,力林,2019-08-12,29.7,33.9,12:53,27.2,06:12
		184,力林,2019-08-13,29.2,31.2,11:25,26.8,06:15
		184,力林,2019-08-14,28.6,31.6,13:32,26.8,21:44
		184,力林,2019-08-15,27.1,27.9,11:55,26.4,06:54
		184,力林,2019-08-16,27.7,30.9,14:07,25.7,07:21
		184,力林,2019-08-17,28.8,32.6,17:01,25.7,04:15
		184,力林,2019-08-18,27.2,29.7,15:50,25.9,23:41
		184,力林,2019-08-19,26.3,29.1,12:35,24.6,06:28
		184,力林,2019-08-20,27.1,30.1,10:43,25.7,01:52
		184,力林,2019-08-21,28.1,31.6,14:25,25.3,04:21
		184,力林,2019-08-22,28.5,31.8,12:20,25.8,03:43
		184,力林,2019-08-23,27.4,30.7,13:34,26.2,01:22
		184,力林,2019-08-24,27.0,28.8,15:23,25.2,05:58
		184,力林,2019-08-25,25.5,27.7,13:36,23.3,19:10
		184,力林,2019-08-26,25.9,28.3,12:40,23.5,03:59
		184,力林,2019-08-27,26.9,31.0,09:22,24.5,12:12
		184,力林,2019-08-28,24.8,27.0,12:20,23.0,10:25
		184,力林,2019-08-29,23.3,25.4,15:38,21.3,10:32
		184,力林,2019-08-30,25.5,28.8,16:20,22.2,23:48
		184,力林,2019-08-31,24.9,28.2,14:41,20.8,04:55
		184,力林,2019-09-01,23.3,26.3,10:03,20.6,19:43
		184,力林,2019-09-02,24.1,26.6,16:55,21.9,00:01
		184,力林,2019-09-03,24.8,26.7,14:54,22.4,05:05
		184,力林,2019-09-04,24.7,27.9,16:47,23.7,02:30
		184,力林,2019-09-05,26.2,30.4,12:07,23.4,02:21
		184,力林,2019-09-06,26.8,28.6,09:35,25.1,18:41
		184,力林,2019-09-07,27.6,30.3,14:16,24.9,22:57
		184,力林,2019-09-08,24.5,26.3,09:09,23.4,20:14
		184,力林,2019-09-09,26.2,29.0,11:09,23.7,00:01
		184,力林,2019-09-10,27.0,29.4,15:02,24.0,06:26
		184,力林,2019-09-11,26.0,29.3,14:54,24.1,07:54
		184,力林,2019-09-12,24.1,25.1,00:15,23.0,23:59
		184,力林,2019-09-13,24.0,26.7,13:59,22.1,06:12
		184,力林,2019-09-14,24.3,26.9,16:15,21.7,05:35
		184,力林,2019-09-15,24.6,26.9,11:40,22.9,05:56
		184,力林,2019-09-16,24.6,27.0,13:53,23.6,03:46
		184,力林,2019-09-17,23.8,25.8,14:29,22.0,05:53
		184,力林,2019-09-18,23.3,27.6,14:33,20.6,23:34
		184,力林,2019-09-19,22.8,25.9,13:40,19.3,02:03
		184,力林,2019-09-20,22.5,25.0,14:50,19.9,04:56
		184,力林,2019-09-21,20.5,21.7,00:01,19.1,11:44
		184,力林,2019-09-22,20.4,21.7,21:18,19.1,20:19
		184,力林,2019-09-23,21.0,24.5,15:11,18.4,23:39
		184,力林,2019-09-24,20.4,25.2,13:17,16.7,04:15
		184,力林,2019-09-25,21.8,25.2,13:29,18.3,03:28
		184,力林,2019-09-26,23.8,27.7,13:40,21.3,01:30
		184,力林,2019-09-27,23.8,25.7,09:05,22.7,19:07
		184,力林,2019-09-28,24.1,25.6,11:55,23.1,00:01
		184,力林,2019-09-29,24.1,26.3,09:29,22.9,04:00
		184,力林,2019-09-30,23.6,26.8,11:13,22.0,20:37
		184,力林,2019-10-01,23.4,26.4,10:15,20.5,23:55
		184,力林,2019-10-02,24.8,27.3,11:03,20.6,00:01
		184,力林,2019-10-03,23.4,26.2,13:32,21.9,06:52
		184,力林,2019-10-04,23.1,26.1,12:01,21.2,06:05
		184,力林,2019-10-05,20.8,23.2,13:09,18.4,23:56
		184,力林,2019-10-06,20.8,24.6,12:44,17.0,03:27
		184,力林,2019-10-07,21.8,23.6,14:14,20.2,22:16
		184,力林,2019-10-08,20.5,24.0,12:50,17.4,23:43
		184,力林,2019-10-09,17.6,21.5,14:02,14.2,06:48
		184,力林,2019-10-10,19.0,23.1,12:48,14.0,05:43
		184,力林,2019-10-11,21.0,23.9,10:28,17.1,06:08
		184,力林,2019-10-12,21.4,24.8,15:02,18.7,05:32
		184,力林,2019-10-13,19.7,22.8,11:35,17.1,06:57
		184,力林,2019-10-14,19.3,23.2,14:11,16.7,23:45
		184,力林,2019-10-15,17.4,19.1,15:54,15.2,06:32
		184,力林,2019-10-16,18.1,21.3,12:01,15.8,07:01
		184,力林,2019-10-17,19.3,21.8,10:49,16.2,01:53
		184,力林,2019-10-18,19.1,20.5,00:40,18.1,06:19
		184,力林,2019-10-19,19.8,22.7,14:51,17.7,23:27
		
	
	
	
	
		



