		지점번호,지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃),최저기온시각
		108,서울,2018-01-01,-1.3,3.8,15:38,-5.1,07:39
		108,서울,2018-01-02,-1.8,1.8,13:45,-4.3,23:48
		108,서울,2018-01-03,-4.7,-0.4,15:50,-7.1,08:04
		108,서울,2018-01-04,-4.7,-0.7,15:19,-8.7,07:51
		108,서울,2018-01-05,-3.0,1.6,15:30,-5.6,03:06
		108,서울,2018-01-06,-2.8,2.9,15:39,-6.8,06:28
		108,서울,2018-01-07,-0.8,2.8,15:01,-5.7,05:24
		108,서울,2018-01-08,1.3,4.0,15:07,-1.2,23:52
		108,서울,2018-01-09,-4.2,-1.2,00:01,-6.1,08:37
		108,서울,2018-01-10,-7.5,-4.8,14:12,-10.3,23:35
		108,서울,2018-01-11,-11.1,-7.4,13:58,-13.6,23:44
		108,서울,2018-01-12,-10.2,-5.4,15:43,-15.3,08:11
		108,서울,2018-01-13,-4.4,-1.2,15:40,-6.6,02:41
		108,서울,2018-01-14,0.6,5.4,16:01,-4.4,00:01
		108,서울,2018-01-15,4.7,7.7,15:48,1.8,23:59
		108,서울,2018-01-16,3.5,6.8,13:24,0.1,02:40
		108,서울,2018-01-17,4.5,8.7,12:17,2.4,07:03
		108,서울,2018-01-18,2.1,4.5,14:46,0.3,23:49
		108,서울,2018-01-19,1.0,5.5,15:01,-2.5,07:56
		108,서울,2018-01-20,2.2,6.9,15:44,-1.0,01:37
		108,서울,2018-01-21,0.4,5.5,14:04,-3.7,07:57
		108,서울,2018-01-22,0.2,4.0,13:03,-5.3,23:58
		108,서울,2018-01-23,-11.7,-5.3,00:01,-14.6,23:52
		108,서울,2018-01-24,-14.2,-10.7,14:22,-16.3,07:46
		108,서울,2018-01-25,-14.0,-9.5,15:17,-16.4,07:20
		108,서울,2018-01-26,-14.8,-10.7,16:03,-17.8,07:33
		108,서울,2018-01-27,-9.9,-3.5,15:50,-15.9,07:38
		108,서울,2018-01-28,-6.3,-1.2,14:08,-9.3,23:58
		108,서울,2018-01-29,-8.5,-4.7,15:10,-11.6,08:09
		108,서울,2018-01-30,-5.3,-0.8,14:19,-11.4,06:31
		108,서울,2018-01-31,-2.6,0.0,16:10,-5.2,23:54
		108,서울,2018-02-01,-4.0,1.2,16:01,-8.8,06:44
		108,서울,2018-02-02,-2.4,3.8,14:40,-7.6,07:23
		108,서울,2018-02-03,-7.3,-2.1,00:17,-10.4,23:47
		108,서울,2018-02-04,-9.5,-5.2,16:07,-12.8,07:53
		108,서울,2018-02-05,-9.4,-5.1,16:09,-11.8,04:04
		108,서울,2018-02-06,-10.1,-5.8,15:16,-12.8,07:45
		108,서울,2018-02-07,-8.0,-1.6,15:47,-13.4,06:50
		108,서울,2018-02-08,-4.4,2.0,15:48,-9.7,07:22
		108,서울,2018-02-09,0.4,6.1,15:49,-5.3,02:27
		108,서울,2018-02-10,-0.5,3.2,11:31,-6.9,23:27
		108,서울,2018-02-11,-6.1,-2.2,13:50,-9.5,07:22
		108,서울,2018-02-12,-5.8,-1.8,14:22,-9.6,05:38
		108,서울,2018-02-13,-0.8,4.3,15:21,-7.4,07:15
		108,서울,2018-02-14,3.5,8.7,14:59,-0.7,23:52
		108,서울,2018-02-15,-0.7,4.0,14:48,-3.7,08:50
		108,서울,2018-02-16,-1.1,4.9,14:19,-5.5,07:41
		108,서울,2018-02-17,-3.0,1.4,16:01,-7.1,07:34
		108,서울,2018-02-18,-0.4,5.2,14:50,-4.9,07:29
		108,서울,2018-02-19,1.8,6.8,15:26,-1.9,03:47
		108,서울,2018-02-20,0.9,5.5,14:45,-2.4,06:46
		108,서울,2018-02-21,-0.9,4.4,15:03,-4.5,08:14
		108,서울,2018-02-22,1.3,5.4,12:12,-3.9,07:25
		108,서울,2018-02-23,4.2,8.6,14:31,-0.3,07:30
		108,서울,2018-02-24,2.4,7.2,14:46,-1.1,23:59
		108,서울,2018-02-25,1.9,7.9,15:15,-1.6,02:13
		108,서울,2018-02-26,3.1,10.4,15:16,-3.2,07:14
		108,서울,2018-02-27,4.2,6.9,15:54,0.6,04:50
		108,서울,2018-02-28,4.6,7.8,12:30,1.8,22:46
		108,서울,2018-03-01,-0.2,3.0,05:47,-4.3,23:41
		108,서울,2018-03-02,-0.7,5.4,16:08,-6.7,06:25
		108,서울,2018-03-03,7.9,16.2,15:15,-0.1,07:25
		108,서울,2018-03-04,9.8,11.9,16:27,7.6,23:59
		108,서울,2018-03-05,5.5,11.4,16:22,1.3,23:53
		108,서울,2018-03-06,4.5,10.9,15:46,-1.1,06:25
		108,서울,2018-03-07,6.4,10.7,16:14,2.2,06:50
		108,서울,2018-03-08,4.6,9.7,15:58,2.7,22:16
		108,서울,2018-03-09,4.5,9.6,16:00,1.4,07:20
		108,서울,2018-03-10,4.6,9.7,14:06,0.7,07:08
		108,서울,2018-03-11,6.4,12.2,15:37,2.7,07:31
		108,서울,2018-03-12,8.0,15.5,14:55,2.2,02:48
		108,서울,2018-03-13,12.4,18.8,14:23,5.2,02:24
		108,서울,2018-03-14,17.0,22.1,15:05,13.6,00:01
		108,서울,2018-03-15,12.4,16.6,02:47,8.4,23:56
		108,서울,2018-03-16,7.1,12.2,15:20,3.6,07:10
		108,서울,2018-03-17,6.6,14.0,15:43,0.5,06:57
		108,서울,2018-03-18,8.2,12.5,15:42,5.4,03:01
		108,서울,2018-03-19,8.0,10.4,11:17,6.2,04:19
		108,서울,2018-03-20,4.7,9.1,11:58,1.6,23:35
		108,서울,2018-03-21,2.1,5.3,11:20,1.1,20:33
		108,서울,2018-03-22,4.9,11.6,14:10,0.6,06:37
		108,서울,2018-03-23,6.1,12.5,14:07,1.8,02:39
		108,서울,2018-03-24,7.6,13.1,14:16,4.0,06:40
		108,서울,2018-03-25,9.6,16.9,14:47,4.6,05:55
		108,서울,2018-03-26,11.0,18.1,14:53,5.3,02:24
		108,서울,2018-03-27,13.3,20.0,15:49,7.7,04:11
		108,서울,2018-03-28,14.0,19.0,14:19,9.4,06:12
		108,서울,2018-03-29,15.4,21.1,14:51,11.8,23:58
		108,서울,2018-03-30,14.8,21.9,14:57,9.8,03:47
		108,서울,2018-03-31,14.0,20.1,13:58,9.3,06:08
		108,서울,2018-04-01,15.6,18.5,15:48,11.7,00:45
		108,서울,2018-04-02,18.4,23.7,14:59,14.9,05:48
		108,서울,2018-04-03,17.8,21.2,14:09,14.9,23:02
		108,서울,2018-04-04,13.4,18.2,14:30,9.5,23:56
		108,서울,2018-04-05,7.6,9.5,00:01,6.7,07:51
		108,서울,2018-04-06,5.8,8.6,10:22,3.0,24:00
		108,서울,2018-04-07,4.2,8.6,13:41,1.4,02:24
		108,서울,2018-04-08,3.9,7.9,13:53,0.6,06:38
		108,서울,2018-04-09,7.9,15.4,16:16,0.1,05:55
		108,서울,2018-04-10,15.1,21.9,12:45,6.9,05:11
		108,서울,2018-04-11,12.6,17.3,15:26,8.7,06:48
		108,서울,2018-04-12,13.3,19.6,15:35,6.8,05:39
		108,서울,2018-04-13,14.6,19.3,12:30,8.3,05:56
		108,서울,2018-04-14,9.0,14.8,00:01,7.5,08:26
		108,서울,2018-04-15,9.5,14.2,14:24,5.6,05:19
		108,서울,2018-04-16,11.6,18.8,15:43,4.9,06:23
		108,서울,2018-04-17,12.9,20.1,14:24,6.8,06:12
		108,서울,2018-04-18,12.4,19.3,14:41,6.2,05:40
		108,서울,2018-04-19,14.0,20.5,13:59,7.4,06:08
		108,서울,2018-04-20,18.4,26.3,14:30,11.0,06:27
		108,서울,2018-04-21,18.7,25.6,13:41,12.3,05:59
		108,서울,2018-04-22,15.5,21.0,14:17,10.7,24:00
		108,서울,2018-04-23,9.3,10.7,00:01,8.4,08:58
		108,서울,2018-04-24,12.1,16.1,13:08,8.9,23:57
		108,서울,2018-04-25,14.6,23.3,15:52,5.7,05:28
		108,서울,2018-04-26,14.9,22.1,14:14,10.0,05:27
		108,서울,2018-04-27,15.7,23.3,15:16,9.7,05:21
		108,서울,2018-04-28,15.4,21.7,13:24,10.5,05:54
		108,서울,2018-04-29,16.2,22.9,15:08,9.4,06:06
		108,서울,2018-04-30,19.2,25.0,16:07,14.1,01:49
		108,서울,2018-05-01,20.4,23.3,13:18,17.8,05:42
		108,서울,2018-05-02,15.1,19.7,00:01,8.7,23:55
		108,서울,2018-05-03,11.2,14.7,10:51,6.9,04:44
		108,서울,2018-05-04,14.1,20.0,14:55,8.8,05:42
		108,서울,2018-05-05,18.3,24.6,14:33,11.6,02:50
		108,서울,2018-05-06,16.6,20.7,17:42,15.0,06:28
		108,서울,2018-05-07,19.2,25.5,17:00,14.0,05:49
		108,서울,2018-05-08,17.5,22.9,15:34,11.6,23:57
		108,서울,2018-05-09,15.7,21.8,16:29,9.2,05:27
		108,서울,2018-05-10,15.4,21.4,13:50,11.3,05:32
		108,서울,2018-05-11,16.1,21.3,13:37,11.9,02:57
		108,서울,2018-05-12,14.2,16.1,00:01,11.8,08:25
		108,서울,2018-05-13,15.8,20.0,15:14,12.7,23:50
		108,서울,2018-05-14,18.2,24.5,16:28,11.9,02:35
		108,서울,2018-05-15,23.2,29.3,15:19,15.4,05:25
		108,서울,2018-05-16,22.3,24.4,00:01,21.8,12:44
		108,서울,2018-05-17,20.9,23.5,13:34,18.8,04:34
		108,서울,2018-05-18,16.3,19.3,00:01,12.2,23:52
		108,서울,2018-05-19,17.6,24.7,16:42,10.3,04:55
		108,서울,2018-05-20,17.0,22.6,17:09,11.5,05:51
		108,서울,2018-05-21,17.8,23.7,14:49,11.3,05:43
		108,서울,2018-05-22,18.1,23.2,12:09,15.4,02:30
		108,서울,2018-05-23,17.3,23.3,15:13,13.6,06:23
		108,서울,2018-05-24,18.3,23.7,14:13,11.2,05:10
		108,서울,2018-05-25,19.7,26.2,13:47,13.8,05:46
		108,서울,2018-05-26,21.8,29.6,14:56,14.0,05:38
		108,서울,2018-05-27,20.3,24.7,14:28,17.3,05:58
		108,서울,2018-05-28,22.3,29.1,14:24,16.2,06:00
		108,서울,2018-05-29,21.4,25.9,14:13,19.1,23:56
		108,서울,2018-05-30,20.2,24.7,15:11,15.8,23:54
		108,서울,2018-05-31,20.9,27.6,16:23,14.2,05:45
		108,서울,2018-06-01,23.8,30.2,14:48,17.5,05:43
		108,서울,2018-06-02,23.4,30.1,14:10,17.6,05:08
		108,서울,2018-06-03,24.0,30.8,14:58,16.9,05:38
		108,서울,2018-06-04,22.6,27.5,13:01,18.9,05:45
		108,서울,2018-06-05,23.7,29.2,15:03,17.7,05:36
		108,서울,2018-06-06,23.0,27.9,14:31,18.4,05:38
		108,서울,2018-06-07,22.2,29.4,16:01,17.8,04:55
		108,서울,2018-06-08,21.9,27.0,17:03,18.5,03:08
		108,서울,2018-06-09,23.7,30.1,14:00,18.9,05:03
		108,서울,2018-06-10,21.3,24.9,15:02,18.3,03:48
		108,서울,2018-06-11,20.2,23.9,13:25,18.0,23:34
		108,서울,2018-06-12,21.3,27.1,15:32,16.6,06:12
		108,서울,2018-06-13,22.0,27.0,13:47,18.3,02:06
		108,서울,2018-06-14,21.6,25.1,15:41,18.8,08:14
		108,서울,2018-06-15,21.7,27.0,15:32,17.2,05:22
		108,서울,2018-06-16,22.5,28.7,16:30,16.3,05:33
		108,서울,2018-06-17,22.8,27.5,14:35,18.9,05:07
		108,서울,2018-06-18,24.8,30.8,15:43,19.9,05:01
		108,서울,2018-06-19,22.4,27.2,13:42,19.1,05:21
		108,서울,2018-06-20,22.7,28.4,15:20,19.1,03:46
		108,서울,2018-06-21,23.7,28.7,16:45,19.4,04:58
		108,서울,2018-06-22,25.0,32.0,14:51,18.2,05:32
		108,서울,2018-06-23,24.5,28.9,15:35,20.9,05:31
		108,서울,2018-06-24,25.2,32.1,14:15,20.1,05:17
		108,서울,2018-06-25,27.1,32.9,15:12,21.3,05:41
		108,서울,2018-06-26,22.3,26.9,00:01,20.2,09:30
		108,서울,2018-06-27,22.3,25.5,14:49,19.1,04:25
		108,서울,2018-06-28,23.3,27.3,12:53,20.6,17:55
		108,서울,2018-06-29,24.7,29.1,16:01,21.9,00:01
		108,서울,2018-06-30,24.4,27.9,15:01,21.6,04:12
		108,서울,2018-07-01,21.9,22.8,02:13,21.0,12:01
		108,서울,2018-07-02,22.6,25.3,16:56,20.6,06:23
		108,서울,2018-07-03,27.4,32.6,17:04,22.5,05:10
		108,서울,2018-07-04,27.3,31.8,15:33,24.0,05:35
		108,서울,2018-07-05,25.3,29.0,15:15,23.4,06:20
		108,서울,2018-07-06,23.9,27.1,14:02,21.5,23:59
		108,서울,2018-07-07,23.7,29.2,16:12,19.5,05:52
		108,서울,2018-07-08,23.3,28.1,15:25,17.7,06:26
		108,서울,2018-07-09,20.8,24.2,00:01,20.1,14:08
		108,서울,2018-07-10,23.7,26.5,16:30,20.4,00:01
		108,서울,2018-07-11,26.8,29.5,14:53,24.4,03:47
		108,서울,2018-07-12,26.6,28.2,15:13,25.1,23:55
		108,서울,2018-07-13,27.3,30.9,17:54,24.7,01:12
		108,서울,2018-07-14,27.9,31.9,15:52,24.6,05:29
		108,서울,2018-07-15,28.3,33.2,15:19,24.5,04:01
		108,서울,2018-07-16,28.7,34.0,14:29,24.0,05:57
		108,서울,2018-07-17,28.1,32.1,14:36,23.9,06:05
		108,서울,2018-07-18,28.2,33.2,15:17,23.7,05:32
		108,서울,2018-07-19,28.7,34.1,16:51,23.2,06:13
		108,서울,2018-07-20,29.5,34.7,16:18,24.6,05:46
		108,서울,2018-07-21,30.6,36.9,15:48,24.9,05:24
		108,서울,2018-07-22,31.8,38.0,15:27,25.3,05:36
		108,서울,2018-07-23,31.7,35.7,14:50,29.2,04:04
		108,서울,2018-07-24,31.4,36.8,13:33,27.2,05:39
		108,서울,2018-07-25,30.1,34.1,15:54,27.7,24:00
		108,서울,2018-07-26,30.1,33.7,15:43,27.3,05:16
		108,서울,2018-07-27,30.9,35.4,12:58,27.2,04:56
		108,서울,2018-07-28,29.5,35.2,13:40,28.0,05:18
		108,서울,2018-07-29,31.3,36.7,16:36,26.4,05:51
		108,서울,2018-07-30,31.7,36.9,16:24,26.2,05:29
		108,서울,2018-07-31,32.6,38.3,15:19,27.8,06:04
		108,서울,2018-08-01,33.6,39.6,15:36,27.8,05:56
		108,서울,2018-08-02,33.7,37.9,15:58,30.3,06:07
		108,서울,2018-08-03,33.1,37.9,14:15,30.0,23:42
		108,서울,2018-08-04,31.1,34.9,15:44,28.0,23:35
		108,서울,2018-08-05,30.0,33.9,13:38,27.2,05:07
		108,서울,2018-08-06,30.5,35.3,16:37,28.3,04:58
		108,서울,2018-08-07,30.5,35.9,16:37,26.8,05:38
		108,서울,2018-08-08,31.0,35.3,16:17,27.6,05:55
		108,서울,2018-08-09,28.8,32.5,15:28,27.1,23:50
		108,서울,2018-08-10,30.7,36.8,16:34,25.7,05:59
		108,서울,2018-08-11,31.0,36.0,16:11,26.4,06:05
		108,서울,2018-08-12,30.6,35.3,13:47,27.2,05:55
		108,서울,2018-08-13,30.5,34.4,15:18,26.7,05:31
		108,서울,2018-08-14,31.7,37.2,14:56,27.7,06:08
		108,서울,2018-08-15,31.7,38.0,14:17,28.3,06:08
		108,서울,2018-08-16,29.9,35.6,13:31,24.1,23:56
		108,서울,2018-08-17,27.2,33.8,15:45,21.7,06:02
		108,서울,2018-08-18,26.7,32.1,15:09,21.5,06:12
		108,서울,2018-08-19,28.2,34.4,14:36,23.0,06:08
		108,서울,2018-08-20,29.1,33.3,14:30,25.1,06:16
		108,서울,2018-08-21,26.6,31.0,16:47,23.4,06:43
		108,서울,2018-08-22,30.7,37.6,16:08,23.4,04:53
		108,서울,2018-08-23,29.4,32.2,15:07,25.7,23:48
		108,서울,2018-08-24,24.4,26.3,11:01,23.2,23:40
		108,서울,2018-08-25,25.2,29.3,14:01,22.7,23:55
		108,서울,2018-08-26,23.2,29.0,11:36,20.3,06:13
		108,서울,2018-08-27,22.7,24.9,16:37,20.2,01:35
		108,서울,2018-08-28,23.7,26.1,10:29,22.5,04:42
		108,서울,2018-08-29,25.2,27.4,11:47,22.7,00:01
		108,서울,2018-08-30,25.3,28.2,12:59,23.9,03:17
		108,서울,2018-08-31,25.6,30.3,14:57,22.8,07:19
		108,서울,2018-09-01,25.5,30.9,15:28,20.8,06:15
		108,서울,2018-09-02,25.1,29.6,15:14,20.1,06:03
		108,서울,2018-09-03,23.3,25.8,15:21,21.4,23:42
		108,서울,2018-09-04,23.2,27.8,16:26,20.0,05:40
		108,서울,2018-09-05,24.0,28.5,14:36,19.6,06:16
		108,서울,2018-09-06,24.1,28.2,13:53,20.9,06:35
		108,서울,2018-09-07,22.0,25.5,13:37,19.1,23:30
		108,서울,2018-09-08,21.7,27.7,15:43,15.9,06:53
		108,서울,2018-09-09,22.2,28.9,14:50,15.6,06:20
		108,서울,2018-09-10,22.9,28.4,15:19,18.6,06:16
		108,서울,2018-09-11,21.6,26.1,14:45,16.8,06:18
		108,서울,2018-09-12,22.8,28.2,15:51,16.8,06:21
		108,서울,2018-09-13,23.5,28.3,15:24,20.3,05:47
		108,서울,2018-09-14,23.5,26.8,13:10,20.3,06:22
		108,서울,2018-09-15,23.3,26.0,12:33,21.0,05:59
		108,서울,2018-09-16,22.2,23.9,12:12,21.0,19:36
		108,서울,2018-09-17,22.3,27.7,15:05,18.5,06:30
		108,서울,2018-09-18,22.0,26.5,15:51,17.7,05:36
		108,서울,2018-09-19,22.1,26.6,13:05,18.9,06:14
		108,서울,2018-09-20,19.0,20.1,00:01,17.8,07:19
		108,서울,2018-09-21,19.4,21.9,14:50,17.6,05:37
		108,서울,2018-09-22,20.8,25.5,14:27,17.2,23:57
		108,서울,2018-09-23,19.4,25.3,15:15,15.6,02:34
		108,서울,2018-09-24,17.6,22.1,14:48,14.2,05:16
		108,서울,2018-09-25,17.8,24.3,15:19,10.8,06:45
		108,서울,2018-09-26,19.4,24.8,14:41,16.2,05:22
		108,서울,2018-09-27,18.9,25.0,14:16,13.2,06:26
		108,서울,2018-09-28,17.5,22.2,16:08,14.3,06:08
		108,서울,2018-09-29,20.2,27.0,15:20,14.6,05:53
		108,서울,2018-09-30,17.6,21.6,14:53,14.0,23:12
		108,서울,2018-10-01,15.4,19.7,14:18,13.0,24:00
		108,서울,2018-10-02,15.9,22.0,16:22,10.3,06:53
		108,서울,2018-10-03,17.3,24.2,15:26,11.2,06:43
		108,서울,2018-10-04,19.3,25.6,15:10,13.0,05:21
		108,서울,2018-10-05,16.9,19.0,00:01,15.7,10:13
		108,서울,2018-10-06,18.0,21.7,15:51,16.3,24:00
		108,서울,2018-10-07,16.4,21.1,15:24,12.3,23:55
		108,서울,2018-10-08,14.8,20.9,14:37,9.2,06:41
		108,서울,2018-10-09,15.3,19.8,12:30,10.7,04:49
		108,서울,2018-10-10,12.0,16.7,00:13,7.9,23:48
		108,서울,2018-10-11,9.7,13.9,13:31,6.1,07:10
		108,서울,2018-10-12,10.9,17.4,15:08,5.2,07:07
		108,서울,2018-10-13,12.5,19.8,15:00,6.1,07:07
		108,서울,2018-10-14,13.2,20.3,14:57,6.8,06:38
		108,서울,2018-10-15,15.2,21.0,15:30,10.9,03:46
		108,서울,2018-10-16,14.5,20.3,14:17,9.9,05:54
		108,서울,2018-10-17,12.4,18.6,14:27,8.4,06:49
		108,서울,2018-10-18,12.7,19.0,14:56,7.5,05:41
		108,서울,2018-10-19,13.1,20.4,14:09,7.2,05:50
		108,서울,2018-10-20,13.4,21.4,14:52,6.9,06:59
		108,서울,2018-10-21,13.4,21.1,15:12,7.2,06:37
		108,서울,2018-10-22,14.0,20.6,14:00,8.8,06:47
		108,서울,2018-10-23,12.2,16.9,15:24,9.8,05:21
		108,서울,2018-10-24,12.5,18.7,15:20,7.6,07:26
		108,서울,2018-10-25,13.8,21.2,14:51,7.0,06:41
		108,서울,2018-10-26,12.2,14.7,15:36,9.9,23:37
		108,서울,2018-10-27,8.7,11.6,14:59,6.2,22:49
		108,서울,2018-10-28,8.3,13.5,14:35,5.2,23:54
		108,서울,2018-10-29,7.2,11.7,13:56,3.4,23:58
		108,서울,2018-10-30,6.1,11.6,15:16,0.7,05:32
		108,서울,2018-10-31,7.4,12.6,15:22,3.0,07:19
		108,서울,2018-11-01,8.4,15.2,15:16,2.5,06:48
		108,서울,2018-11-02,10.6,19.0,15:49,4.0,06:34
		108,서울,2018-11-03,11.2,19.1,15:20,5.0,07:12
		108,서울,2018-11-04,11.6,19.4,14:32,5.3,07:27
		108,서울,2018-11-05,11.9,18.3,14:12,6.6,07:07
		108,서울,2018-11-06,12.2,17.5,13:59,8.0,06:59
		108,서울,2018-11-07,12.8,15.7,14:03,10.3,05:50
		108,서울,2018-11-08,11.8,14.7,20:17,10.5,05:20
		108,서울,2018-11-09,12.1,15.4,14:34,9.5,07:26
		108,서울,2018-11-10,11.9,17.1,13:58,8.8,05:39
		108,서울,2018-11-11,8.1,10.9,11:26,5.4,23:53
		108,서울,2018-11-12,8.1,15.1,14:37,3.1,07:19
		108,서울,2018-11-13,8.8,15.4,14:24,4.1,06:05
		108,서울,2018-11-14,9.8,16.6,15:15,4.8,07:23
		108,서울,2018-11-15,9.7,16.2,15:19,4.7,06:32
		108,서울,2018-11-16,8.8,14.5,13:03,4.2,24:00
		108,서울,2018-11-17,4.9,11.4,12:32,0.6,07:46
		108,서울,2018-11-18,6.1,10.7,13:48,1.9,05:45
		108,서울,2018-11-19,6.5,11.3,14:36,3.3,07:18
		108,서울,2018-11-20,6.5,12.7,13:45,0.0,07:31
		108,서울,2018-11-21,5.8,8.2,12:48,3.1,23:57
		108,서울,2018-11-22,2.3,7.1,13:35,-1.3,07:36
		108,서울,2018-11-23,1.9,7.6,13:14,-3.1,07:48
